sequence,order_id,type,side,price,quantity
12392,ORD012392,LIMIT,BUY,99.68,37
12393,ORD012392,CANCEL,,,
12394,ORD012394,LIMIT,BUY,99.95,56
12395,ORD012391,CANCEL,,,
12396,ORD012394,CANCEL,,,
12397,ORD012397,LIMIT,SELL,101.52,26
12398,ORD012397,CANCEL,,,
12399,ORD012399,LIMIT,BUY,100.28,98
12400,ORD012399,CANCEL,,,
12401,ORD012401,LIMIT,BUY,98.02,30
12402,ORD012401,CANCEL,,,
12403,ORD012403,LIMIT,BUY,99.0,63
12404,ORD012403,CANCEL,,,
12405,ORD012405,LIMIT,BUY,100.43,72
12406,ORD012406,LIMIT,BUY,100.31,61
12407,ORD012405,CANCEL,,,
12408,ORD012406,CANCEL,,,
12409,ORD012409,LIMIT,SELL,100.02,75
12410,ORD012409,CANCEL,,,
12411,ORD012411,LIMIT,BUY,98.99,9
12412,ORD012411,CANCEL,,,
12413,ORD012413,LIMIT,SELL,101.31,98
12414,ORD012413,CANCEL,,,
12415,ORD012415,LIMIT,SELL,101.99,61
12416,ORD012415,CANCEL,,,
12417,ORD012417,MARKET,BUY,,89
12418,ORD012418,LIMIT,BUY,99.34,23
12419,ORD012418,CANCEL,,,
12420,ORD012420,LIMIT,BUY,99.35,82
12421,ORD012420,CANCEL,,,
12422,ORD012422,LIMIT,BUY,99.98,58
12423,ORD012422,CANCEL,,,
12424,ORD012424,LIMIT,SELL,100.29,100
12425,ORD012424,CANCEL,,,
12426,ORD012426,MARKET,BUY,,22
12427,ORD012427,LIMIT,SELL,101.2,44
12428,ORD012427,CANCEL,,,
12429,ORD012429,LIMIT,BUY,98.97,71
12430,ORD012429,CANCEL,,,
12431,ORD012431,LIMIT,BUY,98.69,10
12432,ORD012432,LIMIT,BUY,99.09,21
12433,ORD012431,CANCEL,,,
12434,ORD012434,LIMIT,BUY,99.12,65
12435,ORD012432,CANCEL,,,
12436,ORD012434,CANCEL,,,
12437,ORD012437,LIMIT,SELL,100.7,29
12438,ORD012438,LIMIT,BUY,99.15,53
12439,ORD012438,CANCEL,,,
12440,ORD012440,LIMIT,BUY,99.63,43
12441,ORD012437,CANCEL,,,
12442,ORD012440,CANCEL,,,
12443,ORD012443,LIMIT,SELL,101.25,76
12444,ORD012443,CANCEL,,,
12445,ORD012445,LIMIT,SELL,101.27,87
12446,ORD012445,CANCEL,,,
12447,ORD012447,LIMIT,BUY,99.27,46
12448,ORD012447,CANCEL,,,
12449,ORD012449,LIMIT,SELL,100.41,18
12450,ORD012449,CANCEL,,,
12451,ORD012451,LIMIT,BUY,99.34,88
12452,ORD012452,LIMIT,BUY,98.78,73
12453,ORD012453,LIMIT,BUY,100.22,49
12454,ORD012451,CANCEL,,,
12455,ORD012453,CANCEL,,,
12456,ORD012452,CANCEL,,,
12457,ORD012457,LIMIT,SELL,99.66,16
12458,ORD012458,LIMIT,BUY,99.97,76
12459,ORD012457,CANCEL,,,
12460,ORD012460,LIMIT,BUY,100.41,57
12461,ORD012461,LIMIT,BUY,99.47,1
12462,ORD012461,CANCEL,,,
12463,ORD012463,LIMIT,BUY,99.23,12
12464,ORD012460,CANCEL,,,
12465,ORD012458,CANCEL,,,
12466,ORD012463,CANCEL,,,
12467,ORD012467,MARKET,BUY,,53
12468,ORD012468,LIMIT,BUY,99.48,1
12469,ORD012469,LIMIT,BUY,98.52,11
12470,ORD012469,CANCEL,,,
12471,ORD012468,CANCEL,,,
12472,ORD012472,LIMIT,SELL,101.75,9
12473,ORD012473,LIMIT,SELL,100.41,41
12474,ORD012473,CANCEL,,,
12475,ORD012472,CANCEL,,,
12476,ORD012476,LIMIT,BUY,99.67,86
12477,ORD012477,LIMIT,BUY,98.99,44
12478,ORD012478,LIMIT,SELL,101.29,98
12479,ORD012479,LIMIT,SELL,100.93,1
12480,ORD012480,LIMIT,SELL,101.57,53
12481,ORD012481,LIMIT,BUY,98.48,11
12482,ORD012479,CANCEL,,,
12483,ORD012477,CANCEL,,,
12484,ORD012480,CANCEL,,,
12485,ORD012478,CANCEL,,,
12486,ORD012486,LIMIT,BUY,98.73,30
12487,ORD012487,LIMIT,SELL,101.94,43
12488,ORD012486,CANCEL,,,
12489,ORD012476,CANCEL,,,
12490,ORD012481,CANCEL,,,
12491,ORD012487,CANCEL,,,
12492,ORD012492,LIMIT,SELL,101.68,70
12493,ORD012492,CANCEL,,,
12494,ORD012494,LIMIT,SELL,100.44,7
12495,ORD012494,CANCEL,,,
12496,ORD012496,LIMIT,SELL,99.59,14
12497,ORD012496,CANCEL,,,
12498,ORD012498,LIMIT,BUY,99.32,34
12499,ORD012498,CANCEL,,,
12500,ORD012500,LIMIT,SELL,100.91,31
12501,ORD012501,LIMIT,BUY,98.4,96
12502,ORD012502,LIMIT,BUY,99.5,89
12503,ORD012500,CANCEL,,,
12504,ORD012504,LIMIT,BUY,98.21,26
12505,ORD012504,CANCEL,,,
12506,ORD012502,CANCEL,,,
12507,ORD012501,CANCEL,,,
12508,ORD012508,LIMIT,SELL,100.5,97
12509,ORD012508,CANCEL,,,
12510,ORD012510,LIMIT,BUY,98.52,54
12511,ORD012510,CANCEL,,,
12512,ORD012512,LIMIT,BUY,98.93,7
12513,ORD012512,CANCEL,,,
12514,ORD012514,LIMIT,SELL,100.45,63
12515,ORD012514,CANCEL,,,
12516,ORD012516,LIMIT,BUY,99.5,62
12517,ORD012516,CANCEL,,,
12518,ORD012518,LIMIT,SELL,101.45,75
12519,ORD012519,MARKET,BUY,,78
12520,ORD012518,CANCEL,,,
12521,ORD012521,LIMIT,BUY,99.56,89
12522,ORD012521,CANCEL,,,
12523,ORD012523,LIMIT,BUY,99.47,52
12524,ORD012523,CANCEL,,,
12525,ORD012525,LIMIT,SELL,100.17,70
12526,ORD012525,CANCEL,,,
12527,ORD012527,LIMIT,BUY,99.2,55
12528,ORD012527,CANCEL,,,
12529,ORD012529,LIMIT,SELL,101.23,42
12530,ORD012529,CANCEL,,,
12531,ORD012531,LIMIT,SELL,100.15,36
12532,ORD012531,CANCEL,,,
12533,ORD012533,LIMIT,SELL,100.36,20
12534,ORD012533,CANCEL,,,
12535,ORD012535,LIMIT,SELL,101.57,21
12536,ORD012535,CANCEL,,,
12537,ORD012537,LIMIT,SELL,99.73,79
12538,ORD012537,CANCEL,,,
12539,ORD012539,LIMIT,SELL,100.1,70
12540,ORD012539,CANCEL,,,
12541,ORD012541,LIMIT,SELL,101.0,89
12542,ORD012541,CANCEL,,,
12543,ORD012543,LIMIT,SELL,100.7,1
12544,ORD012544,LIMIT,SELL,99.77,74
12545,ORD012543,CANCEL,,,
12546,ORD012546,LIMIT,BUY,98.98,58
12547,ORD012547,LIMIT,SELL,100.26,87
12548,ORD012548,LIMIT,BUY,100.46,100
12549,ORD012547,CANCEL,,,
12550,ORD012546,CANCEL,,,
12551,ORD012544,CANCEL,,,
12552,ORD012552,LIMIT,SELL,101.76,29
12553,ORD012553,LIMIT,SELL,100.84,31
12554,ORD012552,CANCEL,,,
12555,ORD012553,CANCEL,,,
12556,ORD012556,LIMIT,SELL,101.03,52
12557,ORD012556,CANCEL,,,
12558,ORD012558,MARKET,SELL,,41
12559,ORD012559,LIMIT,SELL,101.89,32
12560,ORD012560,LIMIT,SELL,99.83,84
12561,ORD012559,CANCEL,,,
12562,ORD012560,CANCEL,,,
12563,ORD012563,LIMIT,BUY,99.54,33
12564,ORD012564,LIMIT,BUY,100.29,87
12565,ORD012563,CANCEL,,,
12566,ORD012564,CANCEL,,,
12567,ORD012567,LIMIT,SELL,100.5,55
12568,ORD012567,CANCEL,,,
12569,ORD012569,LIMIT,BUY,100.19,25
12570,ORD012569,CANCEL,,,
12571,ORD012571,MARKET,SELL,,35
12572,ORD012572,LIMIT,BUY,99.59,42
12573,ORD012572,CANCEL,,,
12574,ORD012574,LIMIT,BUY,99.29,12
12575,ORD012574,CANCEL,,,
12576,ORD012576,LIMIT,BUY,98.57,43
12577,ORD012576,CANCEL,,,
12578,ORD012578,LIMIT,BUY,98.67,42
12579,ORD012578,CANCEL,,,
12580,ORD012580,LIMIT,BUY,100.1,92
12581,ORD012581,LIMIT,BUY,98.7,2
12582,ORD012581,CANCEL,,,
12583,ORD012580,CANCEL,,,
12584,ORD012584,LIMIT,BUY,98.92,18
12585,ORD012584,CANCEL,,,
12586,ORD012586,LIMIT,SELL,101.37,17
12587,ORD012587,LIMIT,BUY,99.9,36
12588,ORD012588,LIMIT,SELL,99.93,34
12589,ORD012586,CANCEL,,,
12590,ORD012587,CANCEL,,,
12591,ORD012591,LIMIT,BUY,99.7,43
12592,ORD012592,LIMIT,SELL,101.1,24
12593,ORD012592,CANCEL,,,
12594,ORD012594,LIMIT,SELL,101.96,86
12595,ORD012595,LIMIT,BUY,100.47,11
12596,ORD012596,LIMIT,BUY,100.5,37
12597,ORD012597,LIMIT,SELL,101.62,32
12598,ORD012598,LIMIT,SELL,100.66,35
12599,ORD012597,CANCEL,,,
12600,ORD012600,MARKET,SELL,,90
12601,ORD012601,LIMIT,BUY,98.13,45
12602,ORD012594,CANCEL,,,
12603,ORD012603,LIMIT,SELL,99.7,8
12604,ORD012588,CANCEL,,,
12605,ORD012601,CANCEL,,,
12606,ORD012598,CANCEL,,,
12607,ORD012607,LIMIT,SELL,100.6,43
12608,ORD012591,CANCEL,,,
12609,ORD012603,CANCEL,,,
12610,ORD012607,CANCEL,,,
12611,ORD012596,CANCEL,,,
12612,ORD012612,LIMIT,BUY,99.72,33
12613,ORD012612,CANCEL,,,
12614,ORD012614,LIMIT,BUY,99.83,27
12615,ORD012614,CANCEL,,,
12616,ORD012616,LIMIT,BUY,99.4,32
12617,ORD012616,CANCEL,,,
12618,ORD012618,LIMIT,BUY,98.6,35
12619,ORD012618,CANCEL,,,
12620,ORD012620,LIMIT,BUY,98.36,43
12621,ORD012620,CANCEL,,,
12622,ORD012622,LIMIT,SELL,101.72,39
12623,ORD012622,CANCEL,,,
12624,ORD012624,LIMIT,SELL,100.61,89
12625,ORD012624,CANCEL,,,
12626,ORD012626,LIMIT,SELL,99.57,88
12627,ORD012626,CANCEL,,,
12628,ORD012628,LIMIT,SELL,99.97,68
12629,ORD012629,LIMIT,BUY,99.41,62
12630,ORD012628,CANCEL,,,
12631,ORD012629,CANCEL,,,
12632,ORD012632,LIMIT,BUY,99.41,47
12633,ORD012632,CANCEL,,,
12634,ORD012634,LIMIT,BUY,99.88,44
12635,ORD012635,LIMIT,BUY,99.7,49
12636,ORD012634,CANCEL,,,
12637,ORD012637,LIMIT,BUY,100.35,82
12638,ORD012637,CANCEL,,,
12639,ORD012635,CANCEL,,,
12640,ORD012640,LIMIT,BUY,98.09,44
12641,ORD012641,MARKET,BUY,,52
12642,ORD012642,LIMIT,BUY,100.45,27
12643,ORD012642,CANCEL,,,
12644,ORD012644,LIMIT,SELL,100.74,79
12645,ORD012640,CANCEL,,,
12646,ORD012644,CANCEL,,,
12647,ORD012647,MARKET,SELL,,62
12648,ORD012648,LIMIT,BUY,98.2,70
12649,ORD012648,CANCEL,,,
12650,ORD012650,LIMIT,BUY,98.49,51
12651,ORD012650,CANCEL,,,
12652,ORD012652,LIMIT,BUY,99.55,81
12653,ORD012652,CANCEL,,,
12654,ORD012654,LIMIT,BUY,99.94,51
12655,ORD012654,CANCEL,,,
12656,ORD012656,LIMIT,BUY,99.22,74
12657,ORD012656,CANCEL,,,
12658,ORD012658,LIMIT,SELL,101.97,91
12659,ORD012658,CANCEL,,,
12660,ORD012660,MARKET,BUY,,1
12661,ORD012661,LIMIT,SELL,101.66,29
12662,ORD012661,CANCEL,,,
12663,ORD012663,LIMIT,BUY,100.39,38
12664,ORD012663,CANCEL,,,
12665,ORD012665,LIMIT,SELL,99.59,49
12666,ORD012665,CANCEL,,,
12667,ORD012667,LIMIT,BUY,99.23,28
12668,ORD012667,CANCEL,,,
12669,ORD012669,LIMIT,SELL,100.69,5
12670,ORD012669,CANCEL,,,
12671,ORD012671,LIMIT,SELL,100.09,59
12672,ORD012671,CANCEL,,,
12673,ORD012673,LIMIT,BUY,98.1,59
12674,ORD012673,CANCEL,,,
12675,ORD012675,LIMIT,SELL,101.52,69
12676,ORD012676,LIMIT,BUY,99.14,95
12677,ORD012676,CANCEL,,,
12678,ORD012675,CANCEL,,,
12679,ORD012679,LIMIT,SELL,100.41,76
12680,ORD012679,CANCEL,,,
12681,ORD012681,LIMIT,BUY,99.15,94
12682,ORD012681,CANCEL,,,
12683,ORD012683,LIMIT,BUY,98.05,75
12684,ORD012684,LIMIT,BUY,100.35,68
12685,ORD012684,CANCEL,,,
12686,ORD012683,CANCEL,,,
12687,ORD012687,LIMIT,BUY,100.1,25
12688,ORD012687,CANCEL,,,
12689,ORD012689,MARKET,BUY,,60
12690,ORD012690,MARKET,BUY,,51
12691,ORD012691,LIMIT,SELL,100.15,45
12692,ORD012691,CANCEL,,,
12693,ORD012693,LIMIT,BUY,98.53,18
12694,ORD012693,CANCEL,,,
12695,ORD012695,LIMIT,BUY,99.59,7
12696,ORD012695,CANCEL,,,
12697,ORD012697,LIMIT,BUY,100.39,50
12698,ORD012698,LIMIT,BUY,99.36,7
12699,ORD012699,LIMIT,SELL,101.93,82
12700,ORD012700,LIMIT,BUY,99.73,92
12701,ORD012697,CANCEL,,,
12702,ORD012699,CANCEL,,,
12703,ORD012700,CANCEL,,,
12704,ORD012698,CANCEL,,,
12705,ORD012705,LIMIT,SELL,101.45,62
12706,ORD012705,CANCEL,,,
12707,ORD012707,LIMIT,BUY,99.29,1
12708,ORD012707,CANCEL,,,
12709,ORD012709,LIMIT,SELL,101.75,30
12710,ORD012710,LIMIT,BUY,98.38,54
12711,ORD012710,CANCEL,,,
12712,ORD012709,CANCEL,,,
12713,ORD012713,LIMIT,BUY,99.34,68
12714,ORD012713,CANCEL,,,
12715,ORD012715,LIMIT,SELL,100.68,31
12716,ORD012715,CANCEL,,,
12717,ORD012717,LIMIT,SELL,100.67,24
12718,ORD012717,CANCEL,,,
12719,ORD012719,LIMIT,SELL,101.59,82
12720,ORD012719,CANCEL,,,
12721,ORD012721,LIMIT,BUY,99.43,12
12722,ORD012721,CANCEL,,,
12723,ORD012723,LIMIT,BUY,99.63,85
12724,ORD012723,CANCEL,,,
12725,ORD012725,LIMIT,BUY,98.88,83
12726,ORD012726,LIMIT,SELL,101.53,45
12727,ORD012725,CANCEL,,,
12728,ORD012726,CANCEL,,,
12729,ORD012729,LIMIT,BUY,98.14,40
12730,ORD012729,CANCEL,,,
12731,ORD012731,LIMIT,SELL,99.73,82
12732,ORD012732,LIMIT,SELL,101.07,30
12733,ORD012732,CANCEL,,,
12734,ORD012731,CANCEL,,,
12735,ORD012735,LIMIT,BUY,99.37,98
12736,ORD012735,CANCEL,,,
12737,ORD012737,LIMIT,SELL,101.15,25
12738,ORD012737,CANCEL,,,
12739,ORD012739,LIMIT,BUY,98.54,26
12740,ORD012739,CANCEL,,,
12741,ORD012741,LIMIT,SELL,99.65,67
12742,ORD012741,CANCEL,,,
12743,ORD012743,LIMIT,BUY,99.75,13
12744,ORD012744,LIMIT,SELL,99.74,69
12745,ORD012744,CANCEL,,,
12746,ORD012743,CANCEL,,,
12747,ORD012747,LIMIT,SELL,101.1,18
12748,ORD012747,CANCEL,,,
12749,ORD012749,MARKET,SELL,,93
12750,ORD012750,LIMIT,BUY,98.84,54
12751,ORD012750,CANCEL,,,
12752,ORD012752,LIMIT,SELL,101.47,49
12753,ORD012752,CANCEL,,,
12754,ORD012754,LIMIT,BUY,100.31,44
12755,ORD012754,CANCEL,,,
12756,ORD012756,LIMIT,SELL,100.51,35
12757,ORD012756,CANCEL,,,
12758,ORD012758,LIMIT,SELL,101.97,55
12759,ORD012758,CANCEL,,,
12760,ORD012760,LIMIT,BUY,100.11,52
12761,ORD012760,CANCEL,,,
12762,ORD012762,LIMIT,BUY,98.44,62
12763,ORD012762,CANCEL,,,
12764,ORD012764,LIMIT,SELL,99.86,71
12765,ORD012764,CANCEL,,,
12766,ORD012766,LIMIT,BUY,100.09,1
12767,ORD012766,CANCEL,,,
12768,ORD012768,LIMIT,SELL,100.33,68
12769,ORD012769,LIMIT,SELL,100.28,59
12770,ORD012768,CANCEL,,,
12771,ORD012769,CANCEL,,,
12772,ORD012772,LIMIT,SELL,100.74,99
12773,ORD012772,CANCEL,,,
12774,ORD012774,LIMIT,BUY,100.18,17
12775,ORD012775,LIMIT,SELL,101.57,97
12776,ORD012774,CANCEL,,,
12777,ORD012775,CANCEL,,,
12778,ORD012778,LIMIT,SELL,100.27,63
12779,ORD012778,CANCEL,,,
12780,ORD012780,LIMIT,BUY,98.25,83
12781,ORD012781,MARKET,BUY,,13
12782,ORD012780,CANCEL,,,
12783,ORD012783,LIMIT,BUY,100.07,65
12784,ORD012784,LIMIT,BUY,98.78,33
12785,ORD012783,CANCEL,,,
12786,ORD012784,CANCEL,,,
12787,ORD012787,LIMIT,BUY,99.11,63
12788,ORD012787,CANCEL,,,
12789,ORD012789,LIMIT,SELL,101.58,1
12790,ORD012790,LIMIT,BUY,98.7,63
12791,ORD012790,CANCEL,,,
12792,ORD012789,CANCEL,,,
12793,ORD012793,LIMIT,BUY,100.43,97
12794,ORD012793,CANCEL,,,
12795,ORD012795,LIMIT,BUY,98.65,13
12796,ORD012795,CANCEL,,,
12797,ORD012797,MARKET,SELL,,89
12798,ORD012798,LIMIT,SELL,100.3,54
12799,ORD012798,CANCEL,,,
12800,ORD012800,LIMIT,BUY,98.6,50
12801,ORD012800,CANCEL,,,
12802,ORD012802,LIMIT,BUY,99.39,47
12803,ORD012802,CANCEL,,,
12804,ORD012804,LIMIT,BUY,99.92,66
12805,ORD012804,CANCEL,,,
12806,ORD012806,LIMIT,SELL,100.64,20
12807,ORD012806,CANCEL,,,
12808,ORD012808,LIMIT,SELL,101.46,84
12809,ORD012809,LIMIT,BUY,99.89,25
12810,ORD012808,CANCEL,,,
12811,ORD012809,CANCEL,,,
12812,ORD012812,LIMIT,SELL,99.93,22
12813,ORD012812,CANCEL,,,
12814,ORD012814,LIMIT,SELL,100.42,9
12815,ORD012814,CANCEL,,,
12816,ORD012816,LIMIT,BUY,100.1,87
12817,ORD012817,LIMIT,SELL,101.05,22
12818,ORD012818,LIMIT,SELL,101.83,85
12819,ORD012816,CANCEL,,,
12820,ORD012817,CANCEL,,,
12821,ORD012818,CANCEL,,,
12822,ORD012822,LIMIT,SELL,100.96,82
12823,ORD012823,LIMIT,SELL,100.17,42
12824,ORD012822,CANCEL,,,
12825,ORD012823,CANCEL,,,
12826,ORD012826,LIMIT,BUY,98.9,68
12827,ORD012826,CANCEL,,,
12828,ORD012828,LIMIT,BUY,99.62,34
12829,ORD012828,CANCEL,,,
12830,ORD012830,LIMIT,BUY,98.2,77
12831,ORD012830,CANCEL,,,
12832,ORD012832,LIMIT,SELL,99.55,82
12833,ORD012832,CANCEL,,,
12834,ORD012834,LIMIT,BUY,100.19,79
12835,ORD012834,CANCEL,,,
12836,ORD012836,LIMIT,SELL,99.89,6
12837,ORD012836,CANCEL,,,
12838,ORD012838,LIMIT,SELL,99.7,10
12839,ORD012838,CANCEL,,,
12840,ORD012840,LIMIT,BUY,98.84,67
12841,ORD012840,CANCEL,,,
12842,ORD012842,MARKET,SELL,,6
12843,ORD012843,LIMIT,BUY,99.38,100
12844,ORD012843,CANCEL,,,
12845,ORD012845,LIMIT,BUY,99.23,24
12846,ORD012846,LIMIT,BUY,99.66,46
12847,ORD012845,CANCEL,,,
12848,ORD012846,CANCEL,,,
12849,ORD012849,LIMIT,BUY,99.64,42
12850,ORD012849,CANCEL,,,
12851,ORD012851,LIMIT,BUY,100.49,90
12852,ORD012852,LIMIT,SELL,101.26,71
12853,ORD012851,CANCEL,,,
12854,ORD012852,CANCEL,,,
12855,ORD012855,LIMIT,BUY,98.53,20
12856,ORD012855,CANCEL,,,
12857,ORD012857,LIMIT,SELL,101.2,1
12858,ORD012857,CANCEL,,,
12859,ORD012859,LIMIT,BUY,99.63,18
12860,ORD012859,CANCEL,,,
12861,ORD012861,LIMIT,BUY,98.9,61
12862,ORD012861,CANCEL,,,
12863,ORD012863,LIMIT,SELL,100.65,32
12864,ORD012864,LIMIT,BUY,99.33,43
12865,ORD012863,CANCEL,,,
12866,ORD012866,LIMIT,BUY,99.69,5
12867,ORD012867,LIMIT,SELL,101.1,40
12868,ORD012867,CANCEL,,,
12869,ORD012864,CANCEL,,,
12870,ORD012870,MARKET,BUY,,20
12871,ORD012866,CANCEL,,,
12872,ORD012872,LIMIT,SELL,100.64,28
12873,ORD012873,LIMIT,SELL,101.44,97
12874,ORD012873,CANCEL,,,
12875,ORD012872,CANCEL,,,
12876,ORD012876,LIMIT,SELL,100.33,53
12877,ORD012876,CANCEL,,,
12878,ORD012878,MARKET,SELL,,55
12879,ORD012879,LIMIT,SELL,100.75,68
12880,ORD012879,CANCEL,,,
12881,ORD012881,LIMIT,SELL,99.61,7
12882,ORD012881,CANCEL,,,
12883,ORD012883,LIMIT,SELL,100.12,37
12884,ORD012883,CANCEL,,,
12885,ORD012885,LIMIT,SELL,101.94,37
12886,ORD012885,CANCEL,,,
12887,ORD012887,LIMIT,BUY,98.78,5
12888,ORD012887,CANCEL,,,
12889,ORD012889,LIMIT,BUY,99.07,43
12890,ORD012889,CANCEL,,,
12891,ORD012891,LIMIT,SELL,99.99,83
12892,ORD012891,CANCEL,,,
12893,ORD012893,LIMIT,SELL,100.2,23
12894,ORD012893,CANCEL,,,
12895,ORD012895,LIMIT,BUY,99.62,37
12896,ORD012895,CANCEL,,,
12897,ORD012897,LIMIT,SELL,99.7,1
12898,ORD012898,LIMIT,SELL,101.46,38
12899,ORD012899,LIMIT,BUY,100.07,70
12900,ORD012897,CANCEL,,,
12901,ORD012901,LIMIT,SELL,100.6,34
12902,ORD012899,CANCEL,,,
12903,ORD012901,CANCEL,,,
12904,ORD012898,CANCEL,,,
12905,ORD012905,LIMIT,SELL,100.48,67
12906,ORD012905,CANCEL,,,
12907,ORD012907,LIMIT,SELL,101.08,12
12908,ORD012908,LIMIT,SELL,100.46,94
12909,ORD012907,CANCEL,,,
12910,ORD012908,CANCEL,,,
12911,ORD012911,LIMIT,SELL,99.91,9
12912,ORD012912,LIMIT,SELL,101.34,82
12913,ORD012913,LIMIT,SELL,99.66,54
12914,ORD012912,CANCEL,,,
12915,ORD012913,CANCEL,,,
12916,ORD012911,CANCEL,,,
12917,ORD012917,LIMIT,SELL,101.05,69
12918,ORD012918,LIMIT,SELL,100.3,73
12919,ORD012919,LIMIT,BUY,99.04,12
12920,ORD012918,CANCEL,,,
12921,ORD012919,CANCEL,,,
12922,ORD012922,LIMIT,BUY,99.74,31
12923,ORD012922,CANCEL,,,
12924,ORD012917,CANCEL,,,
12925,ORD012925,LIMIT,SELL,101.29,26
12926,ORD012925,CANCEL,,,
12927,ORD012927,LIMIT,BUY,98.45,45
12928,ORD012927,CANCEL,,,
12929,ORD012929,LIMIT,BUY,100.48,90
12930,ORD012929,CANCEL,,,
12931,ORD012931,LIMIT,SELL,100.79,53
12932,ORD012931,CANCEL,,,
12933,ORD012933,LIMIT,BUY,99.16,82
12934,ORD012934,LIMIT,BUY,99.86,6
12935,ORD012935,LIMIT,BUY,100.13,50
12936,ORD012934,CANCEL,,,
12937,ORD012933,CANCEL,,,
12938,ORD012935,CANCEL,,,
12939,ORD012939,LIMIT,SELL,100.02,93
12940,ORD012939,CANCEL,,,
12941,ORD012941,LIMIT,SELL,100.98,71
12942,ORD012941,CANCEL,,,
12943,ORD012943,LIMIT,BUY,98.24,93
12944,ORD012944,LIMIT,BUY,99.6,94
12945,ORD012944,CANCEL,,,
12946,ORD012946,LIMIT,BUY,99.62,86
12947,ORD012946,CANCEL,,,
12948,ORD012943,CANCEL,,,
12949,ORD012949,LIMIT,BUY,99.58,97
12950,ORD012949,CANCEL,,,
12951,ORD012951,LIMIT,SELL,99.92,5
12952,ORD012952,LIMIT,SELL,101.74,6
12953,ORD012953,LIMIT,BUY,100.48,79
12954,ORD012952,CANCEL,,,
12955,ORD012951,CANCEL,,,
12956,ORD012953,CANCEL,,,
12957,ORD012957,LIMIT,BUY,98.09,48
12958,ORD012957,CANCEL,,,
12959,ORD012959,LIMIT,SELL,100.5,66
12960,ORD012959,CANCEL,,,
12961,ORD012961,LIMIT,BUY,100.21,79
12962,ORD012961,CANCEL,,,
12963,ORD012963,LIMIT,SELL,99.61,45
12964,ORD012964,LIMIT,SELL,100.02,26
12965,ORD012965,LIMIT,BUY,100.43,17
12966,ORD012964,CANCEL,,,
12967,ORD012963,CANCEL,,,
12968,ORD012968,LIMIT,SELL,101.77,4
12969,ORD012968,CANCEL,,,
12970,ORD012970,LIMIT,SELL,100.48,42
12971,ORD012970,CANCEL,,,
12972,ORD012972,LIMIT,SELL,100.49,76
12973,ORD012972,CANCEL,,,
12974,ORD012974,LIMIT,BUY,98.11,31
12975,ORD012974,CANCEL,,,
12976,ORD012976,LIMIT,BUY,100.17,55
12977,ORD012977,LIMIT,SELL,99.75,32
12978,ORD012976,CANCEL,,,
12979,ORD012979,LIMIT,BUY,99.99,12
12980,ORD012980,LIMIT,BUY,100.44,20
12981,ORD012979,CANCEL,,,
12982,ORD012980,CANCEL,,,
12983,ORD012983,LIMIT,SELL,101.79,98
12984,ORD012983,CANCEL,,,
12985,ORD012985,LIMIT,BUY,100.32,39
12986,ORD012985,CANCEL,,,
12987,ORD012987,LIMIT,BUY,98.6,20
12988,ORD012987,CANCEL,,,
12989,ORD012989,MARKET,BUY,,13
12990,ORD012990,LIMIT,SELL,101.01,70
12991,ORD012990,CANCEL,,,
12992,ORD012992,LIMIT,BUY,99.6,63
12993,ORD012992,CANCEL,,,
12994,ORD012994,LIMIT,BUY,100.43,15
12995,ORD012994,CANCEL,,,
12996,ORD012996,LIMIT,BUY,100.24,90
12997,ORD012996,CANCEL,,,
12998,ORD012998,LIMIT,SELL,101.75,69
12999,ORD012999,LIMIT,SELL,101.83,28
13000,ORD012999,CANCEL,,,
13001,ORD012998,CANCEL,,,
13002,ORD013002,MARKET,SELL,,7
13003,ORD013003,LIMIT,BUY,98.32,25
13004,ORD013004,LIMIT,SELL,101.6,21
13005,ORD013004,CANCEL,,,
13006,ORD013006,LIMIT,BUY,99.47,38
13007,ORD013006,CANCEL,,,
13008,ORD013008,LIMIT,SELL,101.32,24
13009,ORD013003,CANCEL,,,
13010,ORD013010,LIMIT,BUY,99.08,77
13011,ORD013008,CANCEL,,,
13012,ORD013012,LIMIT,BUY,99.8,11
13013,ORD013012,CANCEL,,,
13014,ORD013010,CANCEL,,,
13015,ORD013015,LIMIT,BUY,99.21,4
13016,ORD013016,LIMIT,SELL,101.55,6
13017,ORD013017,LIMIT,BUY,98.75,22
13018,ORD013015,CANCEL,,,
13019,ORD013016,CANCEL,,,
13020,ORD013017,CANCEL,,,
13021,ORD013021,LIMIT,BUY,100.06,73
13022,ORD013021,CANCEL,,,
13023,ORD013023,MARKET,SELL,,54
13024,ORD013024,LIMIT,BUY,100.39,36
13025,ORD013024,CANCEL,,,
13026,ORD013026,LIMIT,BUY,99.31,66
13027,ORD013026,CANCEL,,,
13028,ORD013028,LIMIT,BUY,100.02,79
13029,ORD013028,CANCEL,,,
13030,ORD013030,LIMIT,SELL,100.71,74
13031,ORD013030,CANCEL,,,
13032,ORD013032,LIMIT,SELL,99.95,90
13033,ORD013032,CANCEL,,,
13034,ORD013034,LIMIT,BUY,100.18,9
13035,ORD013034,CANCEL,,,
13036,ORD013036,LIMIT,SELL,100.64,60
13037,ORD013037,LIMIT,SELL,101.05,35
13038,ORD013037,CANCEL,,,
13039,ORD013039,LIMIT,SELL,99.6,82
13040,ORD013040,LIMIT,BUY,98.35,85
13041,ORD013036,CANCEL,,,
