after_sequence,taker_id,maker_id,price,quantity,taker_side
3532,ORD003532,ORD003520,100.02,61,BUY
3535,ORD003535,ORD003210,100.25,6,BUY
3539,ORD003539,ORD003532,100.06,4,SELL
3541,ORD003541,ORD003500,99.98,1,SELL
3541,ORD003541,ORD003540,99.67,29,SELL
3543,ORD003543,ORD003539,100.06,30,BUY
3543,ORD003543,ORD003210,100.25,6,BUY
3544,ORD003544,ORD003540,99.67,46,SELL
3544,ORD003544,ORD003533,99.65,48,SELL
3550,ORD003550,ORD003533,99.65,17,SELL
3554,ORD003554,ORD003552,99.91,1,BUY
3555,ORD003555,ORD003552,99.91,12,BUY
3578,ORD003578,ORD003555,99.99,23,SELL
3578,ORD003578,ORD003566,99.86,17,SELL
3579,ORD003579,ORD003566,99.86,37,SELL
3580,ORD003580,ORD003577,100.20,53,BUY
3580,ORD003580,ORD003551,100.23,25,BUY
3586,ORD003586,ORD003582,99.96,12,BUY
3587,ORD003587,ORD003566,99.86,13,SELL
3590,ORD003590,ORD003582,99.96,16,BUY
3590,ORD003590,ORD003589,100.16,6,BUY
3593,ORD003593,ORD003589,100.16,70,BUY
3593,ORD003593,ORD003551,100.23,8,BUY
3593,ORD003593,ORD003210,100.25,10,BUY
3594,ORD003594,ORD003566,99.86,18,SELL
3594,ORD003594,ORD003576,99.66,18,SELL
3594,ORD003594,ORD003533,99.65,30,SELL
3594,ORD003594,ORD003291,99.59,1,SELL
3622,ORD003622,ORD003614,99.78,37,BUY
3624,ORD003624,ORD003619,100.05,14,BUY
3626,ORD003626,ORD003619,100.05,1,BUY
3628,ORD003628,ORD003622,99.80,25,SELL
3632,ORD003632,ORD003622,99.80,5,SELL
3632,ORD003632,ORD003600,99.73,56,SELL
3633,ORD003633,ORD003619,100.05,3,BUY
3633,ORD003633,ORD003625,100.11,43,BUY
3639,ORD003639,ORD003638,100.05,2,BUY
3641,ORD003641,ORD003638,100.05,26,BUY
3641,ORD003641,ORD003625,100.11,5,BUY
3643,ORD003643,ORD003625,100.11,38,BUY
3643,ORD003643,ORD003640,100.20,51,BUY
3646,ORD003646,ORD003645,100.04,53,BUY
3646,ORD003646,ORD003640,100.20,22,BUY
3647,ORD003647,ORD003642,99.98,69,SELL
3647,ORD003647,ORD003644,99.74,1,SELL
3647,ORD003647,ORD003600,99.73,18,SELL
3647,ORD003647,ORD003623,99.65,2,SELL
3654,ORD003654,ORD003653,99.84,16,BUY
3655,ORD003655,ORD003654,99.89,21,SELL
3661,ORD003661,ORD003654,99.89,61,SELL
3668,ORD003668,ORD003661,99.89,16,BUY
3668,ORD003668,ORD003663,100.15,8,BUY
3676,ORD003676,ORD003672,100.13,27,SELL
3676,ORD003676,ORD003623,99.65,38,SELL
3676,ORD003676,ORD003604,99.63,33,SELL
3679,ORD003679,ORD003663,100.15,20,BUY
3679,ORD003679,ORD003640,100.20,3,BUY
3679,ORD003679,ORD003210,100.25,2,BUY
3681,ORD003681,ORD003210,100.25,22,BUY
3681,ORD003681,ORD002683,100.26,19,BUY
3689,ORD003689,ORD003680,100.24,83,SELL
3689,ORD003689,ORD003688,100.21,10,SELL
3692,ORD003692,ORD003688,100.21,39,SELL
3705,ORD003705,ORD003698,99.83,54,SELL
3707,ORD003707,ORD003692,99.93,11,BUY
3710,ORD003710,ORD003692,99.93,24,BUY
3711,ORD003711,ORD003710,99.97,25,SELL
3720,ORD003720,ORD003710,99.97,44,SELL
3720,ORD003720,ORD003718,99.91,46,SELL
3720,ORD003720,ORD003698,99.83,4,SELL
3726,ORD003726,ORD002683,100.26,53,BUY
3727,ORD003727,ORD002683,100.26,8,BUY
3727,ORD003727,ORD002885,100.27,71,BUY
3730,ORD003730,ORD002885,100.27,23,BUY
3730,ORD003730,ORD002664,100.28,1,BUY
3732,ORD003732,ORD003698,99.83,25,SELL
3732,ORD003732,ORD003714,99.83,48,SELL
3737,ORD003737,ORD003678,99.81,11,SELL
3737,ORD003737,ORD003706,99.81,29,SELL
3740,ORD003740,ORD003732,99.82,4,BUY
3743,ORD003743,ORD003734,100.21,58,BUY
3744,ORD003744,ORD003740,99.89,5,SELL
3759,ORD003759,ORD003734,100.21,19,BUY
3759,ORD003759,ORD002664,100.28,81,BUY
3762,ORD003762,ORD002664,100.28,2,BUY
3762,ORD003762,ORD002933,100.29,25,BUY
3762,ORD003762,ORD003451,100.29,26,BUY
3762,ORD003762,ORD002485,100.31,33,BUY
3768,ORD003768,ORD003750,100.19,8,SELL
3768,ORD003768,ORD003740,99.89,44,SELL
3768,ORD003768,ORD003754,99.86,13,SELL
3768,ORD003768,ORD003706,99.81,2,SELL
3781,ORD003781,ORD003770,100.24,73,BUY
3782,ORD003782,ORD003772,100.10,19,SELL
3783,ORD003783,ORD003772,100.10,10,SELL
3791,ORD003791,ORD003706,99.81,4,SELL
3796,ORD003796,ORD003783,99.87,75,BUY
3796,ORD003796,ORD003790,100.10,11,BUY
3798,ORD003798,ORD003790,100.10,9,BUY
3802,ORD003802,ORD003706,99.81,33,SELL
3802,ORD003802,ORD003774,99.75,15,SELL
3804,ORD003804,ORD003774,99.75,57,SELL
3804,ORD003804,ORD003787,99.71,1,SELL
3806,ORD003806,ORD003787,99.71,12,SELL
3808,ORD003808,ORD003790,100.10,9,BUY
3809,ORD003809,ORD003787,99.71,6,SELL
3809,ORD003809,ORD003736,99.70,51,SELL
3809,ORD003809,ORD003604,99.63,11,SELL
3810,ORD003810,ORD003604,99.63,25,SELL
3813,ORD003813,ORD003790,100.10,14,BUY
3819,ORD003819,ORD003604,99.63,22,SELL
3820,ORD003820,ORD003604,99.63,1,SELL
3820,ORD003820,ORD003704,99.61,50,SELL
3830,ORD003830,ORD003823,99.77,19,BUY
3830,ORD003830,ORD003824,99.93,4,BUY
3834,ORD003834,ORD003824,99.93,20,BUY
3834,ORD003834,ORD003790,100.10,11,BUY
3840,ORD003840,ORD003832,99.76,43,SELL
3853,ORD003853,ORD003842,99.93,23,SELL
3855,ORD003855,ORD003790,100.10,45,BUY
3855,ORD003855,ORD003770,100.24,26,BUY
3855,ORD003855,ORD003850,100.25,8,BUY
3864,ORD003864,ORD003850,100.25,16,BUY
3871,ORD003871,ORD003867,99.96,68,BUY
3871,ORD003871,ORD003850,100.25,6,BUY
3878,ORD003878,ORD003872,100.15,14,BUY
3879,ORD003879,ORD003832,99.76,27,SELL
3879,ORD003879,ORD003848,99.73,30,SELL
3879,ORD003879,ORD003704,99.61,26,SELL
3882,ORD003882,ORD003872,100.15,40,BUY
3883,ORD003883,ORD003872,100.15,34,BUY
3885,ORD003885,ORD003883,100.23,40,SELL
3887,ORD003887,ORD003704,99.61,10,SELL
3887,ORD003887,ORD003717,99.60,28,SELL
3893,ORD003893,ORD003885,100.00,46,BUY
3897,ORD003897,ORD003892,99.61,14,SELL
3897,ORD003897,ORD003717,99.60,10,SELL
3897,ORD003897,ORD003738,99.60,23,SELL
3909,ORD003909,ORD003905,99.82,31,BUY
3911,ORD003911,ORD003902,99.77,1,SELL
3912,ORD003912,ORD003902,99.77,27,SELL
3916,ORD003916,ORD003905,99.82,48,BUY
3916,ORD003916,ORD003913,99.96,9,BUY
3920,ORD003920,ORD003917,99.87,1,BUY
3920,ORD003920,ORD003913,99.96,4,BUY
3920,ORD003920,ORD003885,100.00,5,BUY
3920,ORD003920,ORD003888,100.01,4,BUY
3926,ORD003926,ORD003902,99.77,22,SELL
3927,ORD003927,ORD003902,99.77,16,SELL
3933,ORD003933,ORD003738,99.60,24,SELL
3935,ORD003935,ORD003927,99.72,28,BUY
3936,ORD003936,ORD003927,99.72,15,BUY
3936,ORD003936,ORD003931,99.73,27,BUY
3938,ORD003938,ORD003931,99.73,13,BUY
3941,ORD003941,ORD003931,99.73,60,BUY
3941,ORD003941,ORD003925,99.90,10,BUY
3946,ORD003946,ORD003738,99.60,27,SELL
3946,ORD003946,ORD003291,99.59,46,SELL
3946,ORD003946,ORD003225,99.58,1,SELL
3952,ORD003952,ORD003942,99.81,87,BUY
3961,ORD003961,ORD003225,99.58,21,SELL
3962,ORD003962,ORD003942,99.81,6,BUY
3962,ORD003962,ORD003925,99.90,14,BUY
3964,ORD003964,ORD003925,99.90,26,BUY
3965,ORD003965,ORD003925,99.90,26,BUY
3966,ORD003966,ORD003963,99.82,76,SELL
3977,ORD003977,ORD003966,99.71,12,BUY
3977,ORD003977,ORD003925,99.90,16,BUY
3977,ORD003977,ORD003976,99.99,46,BUY
3983,ORD003983,ORD003976,99.99,34,BUY
3983,ORD003983,ORD003888,100.01,24,BUY
3983,ORD003983,ORD003956,100.03,16,BUY
3998,ORD003998,ORD003956,100.03,3,BUY
4008,ORD004008,ORD003980,99.96,23,SELL
4008,ORD004008,ORD003987,99.84,1,SELL
4008,ORD004008,ORD004001,99.78,9,SELL
4015,ORD004015,ORD004011,100.02,4,SELL
4020,ORD004020,ORD003956,100.03,37,BUY
4021,ORD004021,ORD004011,100.02,52,SELL
4024,ORD004024,ORD003956,100.03,39,BUY
4024,ORD004024,ORD003889,100.04,48,BUY
4032,ORD004032,ORD004011,100.02,8,SELL
4033,ORD004033,ORD004011,100.02,31,SELL
4033,ORD004033,ORD004001,99.78,12,SELL
4035,ORD004035,ORD004034,99.99,7,SELL
4037,ORD004037,ORD004035,99.81,9,BUY
4049,ORD004049,ORD004035,99.81,17,BUY
4049,ORD004049,ORD003889,100.04,6,BUY
4049,ORD004049,ORD003929,100.15,11,BUY
4051,ORD004051,ORD003929,100.15,36,BUY
4051,ORD004051,ORD003850,100.25,24,BUY
4065,ORD004065,ORD004001,99.78,16,SELL
4065,ORD004065,ORD004016,99.76,8,SELL
4071,ORD004071,ORD004016,99.76,6,SELL
4093,ORD004093,ORD003850,100.25,24,BUY
4093,ORD004093,ORD004066,100.25,9,BUY
4103,ORD004103,ORD004066,100.25,43,BUY
4103,ORD004103,ORD004060,100.26,18,BUY
4103,ORD004103,ORD003904,100.29,33,BUY
4105,ORD004105,ORD003904,100.29,11,BUY
4112,ORD004112,ORD003904,100.29,48,BUY
4112,ORD004112,ORD004038,100.29,40,BUY
4123,ORD004123,ORD004091,100.18,56,SELL
4124,ORD004124,ORD004120,100.25,41,BUY
4130,ORD004130,ORD004091,100.18,36,SELL
4130,ORD004130,ORD004127,100.01,4,SELL
4130,ORD004130,ORD004094,99.95,11,SELL
4131,ORD004131,ORD004094,99.95,79,SELL
4131,ORD004131,ORD004090,99.89,10,SELL
4138,ORD004138,ORD004132,99.97,23,BUY
4138,ORD004138,ORD004120,100.25,34,BUY
4138,ORD004138,ORD004126,100.27,8,BUY
4140,ORD004140,ORD004126,100.27,2,BUY
4148,ORD004148,ORD004126,100.27,31,BUY
4148,ORD004148,ORD004038,100.29,37,BUY
4155,ORD004155,ORD004154,100.20,47,SELL
4155,ORD004155,ORD004090,99.89,40,SELL
4162,ORD004162,ORD004157,100.11,10,SELL
4164,ORD004164,ORD004162,100.11,28,BUY
4172,ORD004172,ORD004164,100.24,18,SELL
4172,ORD004172,ORD004090,99.89,37,SELL
4174,ORD004174,ORD004090,99.89,6,SELL
4174,ORD004174,ORD004087,99.88,57,SELL
4174,ORD004174,ORD004100,99.85,6,SELL
4176,ORD004176,ORD004038,100.29,9,BUY
4176,ORD004176,ORD004117,100.29,53,BUY
4176,ORD004176,ORD002485,100.31,19,BUY
4176,ORD004176,ORD003212,100.31,7,BUY
4181,ORD004181,ORD003212,100.31,45,BUY
4181,ORD004181,ORD002576,100.32,17,BUY
4183,ORD004183,ORD004100,99.85,12,SELL
4187,ORD004187,ORD004100,99.85,21,SELL
4193,ORD004193,ORD004100,99.85,4,SELL
4194,ORD004194,ORD004100,99.85,53,SELL
4194,ORD004194,ORD004092,99.80,1,SELL
4197,ORD004197,ORD004166,99.79,25,SELL
4197,ORD004197,ORD004171,99.79,51,SELL
4197,ORD004197,ORD004016,99.76,17,SELL
4201,ORD004201,ORD004194,99.80,17,BUY
4201,ORD004201,ORD004184,99.94,9,BUY
4205,ORD004205,ORD004202,99.88,24,SELL
4205,ORD004205,ORD004016,99.76,29,SELL
4205,ORD004205,ORD004098,99.74,36,SELL
4210,ORD004210,ORD004207,99.73,2,BUY
4210,ORD004210,ORD004184,99.94,8,BUY
4211,ORD004211,ORD004210,100.04,66,SELL
4211,ORD004211,ORD004056,99.71,13,SELL
4219,ORD004219,ORD004056,99.71,59,SELL
4223,ORD004223,ORD004208,100.25,12,BUY
4223,ORD004223,ORD002576,100.32,62,BUY
4225,ORD004225,ORD004224,99.96,47,SELL
4235,ORD004235,ORD004225,99.79,16,BUY
4235,ORD004235,ORD002576,100.32,20,BUY
4235,ORD004235,ORD002873,100.32,38,BUY
4238,ORD004238,ORD002873,100.32,24,BUY
4238,ORD004238,ORD003273,100.32,28,BUY
4243,ORD004243,ORD004242,100.30,12,SELL
4246,ORD004246,ORD004242,100.30,9,SELL
4248,ORD004248,ORD003273,100.32,6,BUY
4248,ORD004248,ORD003467,100.32,48,BUY
4248,ORD004248,ORD003484,100.32,20,BUY
4255,ORD004255,ORD004242,100.30,58,SELL
4255,ORD004255,ORD004249,100.11,4,SELL
4257,ORD004257,ORD004249,100.11,10,SELL
4264,ORD004264,ORD004257,100.07,43,BUY
4266,ORD004266,ORD004261,99.98,60,SELL
4270,ORD004270,ORD004261,99.98,6,SELL
4270,ORD004270,ORD004267,99.96,49,SELL
4271,ORD004271,ORD004257,100.07,30,BUY
4271,ORD004271,ORD004262,100.28,9,BUY
4272,ORD004272,ORD004262,100.28,41,BUY
4274,ORD004274,ORD004267,99.96,7,SELL
4287,ORD004287,ORD004286,100.01,90,SELL
4290,ORD004290,ORD004262,100.28,19,BUY
4291,ORD004291,ORD004281,100.31,6,BUY
4291,ORD004291,ORD003524,100.32,5,BUY
4293,ORD004293,ORD003524,100.32,54,BUY
4294,ORD004294,ORD003524,100.32,15,BUY
4304,ORD004304,ORD003524,100.32,17,BUY
4304,ORD004304,ORD003548,100.32,28,BUY
4306,ORD004306,ORD004290,100.30,16,SELL
4306,ORD004306,ORD004286,100.01,1,SELL
4306,ORD004306,ORD004267,99.96,38,SELL
4306,ORD004306,ORD004303,99.93,2,SELL
4306,ORD004306,ORD004300,99.77,22,SELL
4307,ORD004307,ORD004300,99.77,54,SELL
4307,ORD004307,ORD004221,99.75,16,SELL
4308,ORD004308,ORD003548,100.32,42,BUY
4308,ORD004308,ORD003728,100.32,2,BUY
4311,ORD004311,ORD003728,100.32,48,BUY
4311,ORD004311,ORD003188,100.33,5,BUY
4313,ORD004313,ORD003188,100.33,50,BUY
4317,ORD004317,ORD004315,99.81,28,BUY
4317,ORD004317,ORD003188,100.33,31,BUY
4317,ORD004317,ORD003231,100.33,4,BUY
4319,ORD004319,ORD003231,100.33,21,BUY
4319,ORD004319,ORD003336,100.34,7,BUY
4323,ORD004323,ORD004321,99.96,5,BUY
4324,ORD004324,ORD004221,99.75,30,SELL
4324,ORD004324,ORD004056,99.71,2,SELL
4327,ORD004327,ORD004321,99.96,3,BUY
4327,ORD004327,ORD004326,100.11,20,BUY
4327,ORD004327,ORD003336,100.34,28,BUY
4340,ORD004340,ORD003336,100.34,43,BUY
4340,ORD004340,ORD003831,100.35,35,BUY
4341,ORD004341,ORD003831,100.35,39,BUY
4341,ORD004341,ORD003903,100.35,29,BUY
4349,ORD004349,ORD003903,100.35,47,BUY
4349,ORD004349,ORD004310,100.35,2,BUY
4359,ORD004359,ORD004310,100.35,4,BUY
4359,ORD004359,ORD002522,100.36,8,BUY
4359,ORD004359,ORD002787,100.36,35,BUY
4363,ORD004363,ORD004333,100.01,14,SELL
4364,ORD004364,ORD002787,100.36,24,BUY
4364,ORD004364,ORD003181,100.36,45,BUY
4364,ORD004364,ORD003784,100.36,31,BUY
4366,ORD004366,ORD003784,100.36,8,BUY
4374,ORD004374,ORD004365,100.22,50,SELL
4381,ORD004381,ORD004365,100.22,3,SELL
4381,ORD004381,ORD004370,100.21,53,SELL
4388,ORD004388,ORD004370,100.21,35,SELL
4388,ORD004388,ORD004333,100.01,9,SELL
4388,ORD004388,ORD004375,100.00,26,SELL
4388,ORD004388,ORD004373,99.96,17,SELL
4390,ORD004390,ORD004380,100.26,19,BUY
4393,ORD004393,ORD004392,100.00,37,BUY
4395,ORD004395,ORD004392,100.00,5,BUY
4396,ORD004396,ORD004392,100.00,2,BUY
4396,ORD004396,ORD004380,100.26,18,BUY
4396,ORD004396,ORD004383,100.26,71,BUY
4403,ORD004403,ORD004373,99.96,17,SELL
4403,ORD004403,ORD004348,99.93,10,SELL
4404,ORD004404,ORD004383,100.26,7,BUY
4404,ORD004404,ORD003784,100.36,37,BUY
4408,ORD004408,ORD004407,100.35,31,SELL
4411,ORD004411,ORD004407,100.35,37,SELL
4422,ORD004422,ORD004407,100.35,6,SELL
4422,ORD004422,ORD004405,100.27,59,SELL
4428,ORD004428,ORD004405,100.27,1,SELL
4431,ORD004431,ORD004405,100.27,14,SELL
4431,ORD004431,ORD004416,100.27,3,SELL
4431,ORD004431,ORD004413,100.24,31,SELL
4432,ORD004432,ORD003784,100.36,5,BUY
4432,ORD004432,ORD003975,100.36,15,BUY
4438,ORD004438,ORD004413,100.24,23,SELL
4438,ORD004438,ORD004410,99.94,76,SELL
4438,ORD004438,ORD004348,99.93,1,SELL
4444,ORD004444,ORD003975,100.36,47,BUY
4446,ORD004446,ORD003975,100.36,34,BUY
4446,ORD004446,ORD004440,100.36,27,BUY
4450,ORD004450,ORD004440,100.36,16,BUY
4453,ORD004453,ORD004440,100.36,50,BUY
4453,ORD004453,ORD002760,100.37,14,BUY
4456,ORD004456,ORD004455,100.31,28,BUY
4460,ORD004460,ORD004455,100.31,52,BUY
4470,ORD004470,ORD004449,100.02,26,SELL
4470,ORD004470,ORD004348,99.93,20,SELL
4470,ORD004470,ORD004338,99.88,1,SELL
4470,ORD004470,ORD004352,99.88,21,SELL
4470,ORD004470,ORD004387,99.85,26,SELL
4471,ORD004471,ORD004387,99.85,41,SELL
4472,ORD004472,ORD004463,100.11,83,BUY
4472,ORD004472,ORD004455,100.31,2,BUY
4474,ORD004474,ORD004387,99.85,17,SELL
4474,ORD004474,ORD004378,99.75,20,SELL
4474,ORD004474,ORD004056,99.71,23,SELL
4474,ORD004474,ORD004360,99.68,13,SELL
4517,ORD004517,ORD004493,99.81,6,BUY
4517,ORD004517,ORD004511,100.02,28,BUY
4519,ORD004519,ORD004490,99.71,90,SELL
4519,ORD004519,ORD004360,99.68,8,SELL
4522,ORD004522,ORD004360,99.68,21,SELL
4538,ORD004538,ORD004360,99.68,53,SELL
4549,ORD004549,ORD004538,99.68,17,BUY
4549,ORD004549,ORD004537,99.97,40,BUY
4551,ORD004551,ORD004301,99.67,9,SELL
4551,ORD004551,ORD004394,99.67,21,SELL
4555,ORD004555,ORD004552,99.91,3,BUY
4557,ORD004557,ORD004552,99.91,30,BUY
4565,ORD004565,ORD004563,99.70,23,BUY
4565,ORD004565,ORD004552,99.91,39,BUY
4565,ORD004565,ORD004564,99.93,4,BUY
4565,ORD004565,ORD004537,99.97,4,BUY
4566,ORD004566,ORD004537,99.97,46,BUY
4567,ORD004567,ORD004511,100.02,11,BUY
4567,ORD004567,ORD004504,100.05,26,BUY
4567,ORD004567,ORD004475,100.18,55,BUY
4569,ORD004569,ORD004475,100.18,8,BUY
4574,ORD004574,ORD004570,100.15,20,BUY
4584,ORD004584,ORD004570,100.15,10,BUY
4592,ORD004592,ORD004591,100.12,38,BUY
4595,ORD004595,ORD004566,100.00,25,SELL
4607,ORD004607,ORD004596,100.04,26,SELL
4607,ORD004607,ORD004566,100.00,20,SELL
4608,ORD004608,ORD004591,100.12,34,BUY
4608,ORD004608,ORD004570,100.15,11,BUY
4611,ORD004611,ORD004566,100.00,4,SELL
4614,ORD004614,ORD004611,99.88,37,BUY
4614,ORD004614,ORD004612,100.11,12,BUY
4619,ORD004619,ORD004612,100.11,74,BUY
4626,ORD004626,ORD004394,99.67,26,SELL
4626,ORD004626,ORD004459,99.66,72,SELL
4638,ORD004638,ORD004634,99.95,25,BUY
4638,ORD004638,ORD004570,100.15,29,BUY
4638,ORD004638,ORD004606,100.17,25,BUY
4654,ORD004654,ORD004606,100.17,33,BUY
4654,ORD004654,ORD004475,100.18,10,BUY
4654,ORD004654,ORD004497,100.21,8,BUY
4659,ORD004659,ORD004497,100.21,74,BUY
4659,ORD004659,ORD004515,100.27,23,BUY
4661,ORD004661,ORD004652,100.11,10,SELL
4669,ORD004669,ORD004515,100.27,10,BUY
4669,ORD004669,ORD004588,100.30,59,BUY
4670,ORD004670,ORD004667,100.24,17,SELL
4671,ORD004671,ORD004667,100.24,47,SELL
4671,ORD004671,ORD004652,100.11,18,SELL
4684,ORD004684,ORD004652,100.11,51,SELL
4684,ORD004684,ORD004678,99.85,15,SELL
4689,ORD004689,ORD004678,99.85,3,SELL
4689,ORD004689,ORD004459,99.66,16,SELL
4689,ORD004689,ORD004054,99.65,34,SELL
4689,ORD004689,ORD004633,99.65,15,SELL
4689,ORD004689,ORD004487,99.63,10,SELL
4693,ORD004693,ORD004588,100.30,6,BUY
4696,ORD004696,ORD004588,100.30,33,BUY
4696,ORD004696,ORD004455,100.31,15,BUY
4696,ORD004696,ORD004691,100.32,22,BUY
4701,ORD004701,ORD004695,100.08,28,SELL
4704,ORD004704,ORD004553,100.35,46,BUY
4708,ORD004708,ORD004553,100.35,12,BUY
4708,ORD004708,ORD004575,100.35,9,BUY
4708,ORD004708,ORD002760,100.37,60,BUY
4724,ORD004724,ORD004718,100.15,32,BUY
4725,ORD004725,ORD004718,100.15,8,BUY
4725,ORD004725,ORD004719,100.22,1,BUY
4731,ORD004731,ORD004716,100.14,16,SELL
4731,ORD004731,ORD004695,100.08,18,SELL
4731,ORD004731,ORD004697,100.01,31,SELL
4744,ORD004744,ORD004697,100.01,12,SELL
4755,ORD004755,ORD004705,99.92,25,SELL
4755,ORD004755,ORD004698,99.84,34,SELL
4755,ORD004755,ORD004722,99.82,17,SELL
4763,ORD004763,ORD004722,99.82,11,SELL
4784,ORD004784,ORD004774,99.70,11,BUY
4786,ORD004786,ORD004774,99.70,33,BUY
4786,ORD004786,ORD004763,99.82,7,BUY
4792,ORD004792,ORD004790,99.79,6,SELL
4792,ORD004792,ORD004487,99.63,38,SELL
4802,ORD004802,ORD004799,99.71,31,BUY
4803,ORD004803,ORD004799,99.71,12,BUY
4803,ORD004803,ORD004763,99.82,49,BUY
4803,ORD004803,ORD004759,99.93,9,BUY
4806,ORD004806,ORD004487,99.63,14,SELL
4814,ORD004814,ORD004759,99.93,3,BUY
4820,ORD004820,ORD004759,99.93,3,BUY
4823,ORD004823,ORD004759,99.93,23,BUY
4823,ORD004823,ORD004744,99.99,25,BUY
4823,ORD004823,ORD004769,100.02,28,BUY
4835,ORD004835,ORD004831,99.92,6,BUY
4835,ORD004835,ORD004830,99.97,17,BUY
4835,ORD004835,ORD004769,100.02,36,BUY
4835,ORD004835,ORD004779,100.05,32,BUY
4836,ORD004836,ORD004487,99.63,25,SELL
4836,ORD004836,ORD004424,99.61,3,SELL
4839,ORD004839,ORD004424,99.61,18,SELL
4839,ORD004839,ORD004838,99.61,8,SELL
4839,ORD004839,ORD004361,99.59,7,SELL
4839,ORD004839,ORD004604,99.59,27,SELL
4839,ORD004839,ORD004733,99.59,22,SELL
4846,ORD004846,ORD004843,99.94,11,BUY
4846,ORD004846,ORD004844,99.96,2,BUY
4846,ORD004846,ORD004779,100.05,16,BUY
4846,ORD004846,ORD004825,100.06,11,BUY
4847,ORD004847,ORD004733,99.59,25,SELL
4847,ORD004847,ORD003225,99.58,22,SELL
4847,ORD004847,ORD003366,99.58,2,SELL
4848,ORD004848,ORD003366,99.58,68,SELL
4848,ORD004848,ORD003390,99.58,2,SELL
4849,ORD004849,ORD004825,100.06,19,BUY
4849,ORD004849,ORD004768,100.16,1,BUY
4851,ORD004851,ORD004850,99.95,31,SELL
4853,ORD004853,ORD004851,99.68,16,BUY
4853,ORD004853,ORD004768,100.16,42,BUY
4853,ORD004853,ORD004808,100.16,2,BUY
4854,ORD004854,ORD003390,99.58,13,SELL
4857,ORD004857,ORD004855,99.99,2,SELL
4857,ORD004857,ORD003390,99.58,29,SELL
4857,ORD004857,ORD003537,99.57,9,SELL
4857,ORD004857,ORD004107,99.57,34,SELL
4857,ORD004857,ORD004430,99.57,23,SELL
4864,ORD004864,ORD004430,99.57,19,SELL
4870,ORD004870,ORD004858,99.73,27,BUY
4887,ORD004887,ORD004860,99.96,4,BUY
4887,ORD004887,ORD004872,100.02,24,BUY
4887,ORD004887,ORD004873,100.06,11,BUY
4889,ORD004889,ORD004873,100.06,6,BUY
4889,ORD004889,ORD004884,100.15,66,BUY
4889,ORD004889,ORD004808,100.16,9,BUY
4894,ORD004894,ORD004808,100.16,26,BUY
4896,ORD004896,ORD004870,99.83,27,SELL
4897,ORD004897,ORD004808,100.16,3,BUY
4899,ORD004899,ORD004870,99.83,1,SELL
4902,ORD004902,ORD004808,100.16,8,BUY
4902,ORD004902,ORD004719,100.22,4,BUY
4908,ORD004908,ORD004907,100.17,3,SELL
4909,ORD004909,ORD004907,100.17,16,SELL
4912,ORD004912,ORD004907,100.17,52,SELL
4913,ORD004913,ORD004870,99.83,31,SELL
4913,ORD004913,ORD004875,99.69,35,SELL
4913,ORD004913,ORD004911,99.66,16,SELL
4914,ORD004914,ORD004912,99.85,22,BUY
4914,ORD004914,ORD004719,100.22,5,BUY
4926,ORD004926,ORD004919,99.77,38,SELL
4930,ORD004930,ORD004921,99.87,45,BUY
4933,ORD004933,ORD004919,99.77,11,SELL
4935,ORD004935,ORD004919,99.77,12,SELL
4936,ORD004936,ORD004921,99.87,6,BUY
4936,ORD004936,ORD004924,99.98,40,BUY
4936,ORD004936,ORD004719,100.22,27,BUY
4937,ORD004937,ORD004919,99.77,9,SELL
4937,ORD004937,ORD004923,99.72,3,SELL
4939,ORD004939,ORD004923,99.72,15,SELL
4939,ORD004939,ORD004911,99.66,56,SELL
4939,ORD004939,ORD004920,99.63,24,SELL
4955,ORD004955,ORD004949,100.12,53,SELL
4957,ORD004957,ORD004949,100.12,38,SELL
4971,ORD004971,ORD004957,99.81,3,BUY
4971,ORD004971,ORD004961,100.14,23,BUY
4971,ORD004971,ORD004719,100.22,5,BUY
4971,ORD004971,ORD004738,100.22,17,BUY
4972,ORD004972,ORD004948,99.67,24,SELL
4972,ORD004972,ORD004920,99.63,42,SELL
4972,ORD004972,ORD004430,99.57,4,SELL
4972,ORD004972,ORD004668,99.57,23,SELL
4980,ORD004980,ORD004738,100.22,36,BUY
4985,ORD004985,ORD004982,100.10,88,BUY
4988,ORD004988,ORD004982,100.10,9,BUY
4988,ORD004988,ORD004738,100.22,25,BUY
4988,ORD004988,ORD004898,100.23,23,BUY
4992,ORD004992,ORD004898,100.23,14,BUY
5005,ORD005005,ORD004996,100.07,47,BUY
5006,ORD005006,ORD004996,100.07,8,BUY
5010,ORD005010,ORD005001,100.06,28,SELL
5011,ORD005011,ORD004996,100.07,3,BUY
5013,ORD005013,ORD004898,100.23,39,BUY
5015,ORD005015,ORD004898,100.23,13,BUY
5024,ORD005024,ORD005011,100.16,71,SELL
5024,ORD005024,ORD005001,100.06,5,SELL
5033,ORD005033,ORD005001,100.06,13,SELL
5040,ORD005040,ORD005039,100.08,6,SELL
5040,ORD005040,ORD005001,100.06,5,SELL
5040,ORD005040,ORD004991,99.95,73,SELL
5041,ORD005041,ORD004898,100.23,3,BUY
5041,ORD005041,ORD004807,100.31,27,BUY
5041,ORD005041,ORD004987,100.32,47,BUY
5041,ORD005041,ORD005025,100.35,14,BUY
5051,ORD005051,ORD004991,99.95,4,SELL
5051,ORD005051,ORD005023,99.93,57,SELL
